,phi1,phi2,dphi1,dphi2,ddphi1,ddphi2,rkStep
0.084,1.5361936188549683,0.000598592593227611,-0.8240119239311845,0.02850627697660022,-9.819570142249123,1.0182855581984027,2.0
0.085,1.5353646969929202,0.000627612057185198,-0.8338319037946513,0.02953671843480583,-9.820191923299062,1.0426910742377735,2.0
0.08600000000000001,1.534525954836201,0.0006576742134289059,-0.8436525172139918,0.03059170989063549,-9.820837346346561,1.067386647477587,2.0
0.08700000000000001,1.5336773917393274,0.0006888037569947722,-0.8534737881493568,0.0316715414340558,-9.821507049057631,1.0923723567577117,2.0
0.088,1.5328190070325363,0.0007210256730487564,-0.8632957412041459,0.032776503235485074,-9.822201680273526,1.1176482841620816,2.0
0.089,1.5319508000211342,0.0007543652369688318,-0.8731184016362503,0.033906885549088266,-9.82292190014371,1.1432145151209145,2.0
0.09,1.5310727699848377,0.0007888480144304205,-0.8829417953694271,0.035062978716175225,-9.823668380260555,1.1690711385153612,2.0
0.091,1.5301849161771022,0.0008244998614952828,-0.8927659490048111,0.036245073168704976,-9.82444180379589,1.1952182467846033,2.0
0.092,1.5292872378244384,0.0008613469247039632,-0.9025908898325634,0.03745345943289822,-9.82524286563927,1.2216559360354766,2.0
0.093,1.5283797341257173,0.0008994156411719046,-0.9124166458436589,0.03868842813296079,-9.826072272538083,1.2483843061546347,2.0
0.094,1.5274624042514635,0.0009387327386893422,-0.9222432457418153,0.03995026999492057,-9.826930743239455,1.2754034609232971,2.0
0.095,1.5265352473431366,0.0009793252358250922,-0.9320707189555645,0.04123927585058038,-9.827819008633998,1.302713508134659,2.0
0.096,1.5255982625124003,0.0010212204420343527,-0.9418990956504688,0.04255573664158977,-9.82873781190136,1.3303145597139783,2.0
0.097,1.5246514488403788,0.0010644459577706367,-0.9517284067414837,0.043899943423638094,-9.829687908657691,1.3582067318413844,2.0
0.098,1.5236948053769017,0.0011090296746019599,-0.9615586839054693,0.0452721873707719,-9.830670067104887,1.3863901450774885,2.0
0.099,1.5227283311397353,0.00115499977533141,-0.971389959593851,0.04667275977983927,-9.831685068181809,1.4148649244918086,2.0
0.1,1.521752025113802,0.0012023847341222236,-0.9812222670454335,0.04810195207506404,-9.832733705717315,1.4436311997940594,2.0
0.101,1.5207658862503861,0.001251213316627505,-0.991055640299368,0.04956005581275277,-9.833816786585247,1.4726891054683955,2.0
0.10200000000000001,1.5197699134663274,0.0013015145801247182,-1.0008901142082758,0.05104736268613739,-9.834935130861323,1.5020387809105948,2.0
0.10300000000000001,1.5187641056432006,0.0013533178736550913,-1.010725724451529,0.052564164530356616,-9.83608957198197,1.5316803705682858,2.0
0.10400000000000001,1.5177484616264825,0.001406652838168074,-1.020562507548693,0.054110753327579045,-9.837280956905122,1.5616140240842324,2.0
0.105,1.5167229802247038,0.0014615494066709867,-1.0304005008731272,0.05568742121227111,-9.838510146272963,1.5918398964427596,2.0
0.106,1.5156876602085898,0.0015180378043840185,-1.0402397426657537,0.057294460476613136,-9.839778014576698,1.6223581481193246,2.0
0.107,1.5146425003101853,0.001576148548900706,-1.050080272048988,0.05893216357606635,-9.841085450323272,1.65316894523334,2.0
0.108,1.5135874992219658,0.0016359124503540668,-1.0599221290408405,0.06060082313509456,-9.842433356204177,1.684272459704255,2.0
0.109,1.512522655595935,0.0016973606115885257,-1.0697653545691854,0.06230073195304347,-9.843822649266233,1.7156688694109776,2.0
0.11,1.5114479680427082,0.0017605244283378045,-1.079609990486203,0.06403218301018114,-9.845254261084488,1.7473583583546648,2.0
0.111,1.51036343513058,0.0018254355894089332,-1.089456079582995,0.0657954694739029,-9.846729137937137,1.7793411168249529,2.0
0.112,1.509269055384578,0.001892126076872548,-1.0993036656043766,0.06759088470510427,-9.848248240982585,1.811617341569689,2.0
0.113,1.5081648272855026,0.0019606281662596513,-1.1091527932638456,0.06941872226472538,-9.8498125464386,1.8441872359681815,2.0
0.114,1.5070507492689496,0.0020309744267649997,-1.1190035082587337,0.07127927592047034,-9.851423045763598,1.877051010208064,2.0
0.115,1.5059268197243192,0.002103197721457303,-1.1288558572855367,0.07317283965370545,-9.853080745840108,1.9102088814658036,2.0
0.116,1.504793036993809,0.0021773312074964105,-1.1387098880554334,0.07509970766653963,-9.8547866691604,1.9436610740909226,2.0
0.117,1.5036493993713917,0.002253408336357672,-1.1485656493099885,0.07706017438909096,-9.8565418540143,1.9774078197939773,2.0
0.11800000000000001,1.5024959051017768,0.0023314628540636586,-1.1584231908370448,0.07905453448694323,-9.85834735467924,2.011449357838356,2.0
0.11900000000000001,1.5013325523793555,0.0024115288014234376,-1.1682825634868073,0.08108308286879598,-9.860204241612573,2.0457859352359637,2.0
0.12,1.5001593393471315,0.0024936405142795934,-1.1781438191881208,0.08314611469431242,-9.8621136016461,2.0804178069468158,2.0
0.121,1.4989762640956332,0.0025778326237632055,-1.188007010964942,0.08524392538216884,-9.86407653818294,2.115345236082651,2.0
0.122,1.4977833246618104,0.002664140056556963,-1.1978721929530107,0.08737681061830953,-9.866094171396687,2.1505684941145815,2.0
0.123,1.4965805190279147,0.0027525980351666523,-1.2077394204167207,0.08954506636441159,-9.86816763843291,2.1860878610848244,2.0
0.124,1.4953678451203614,0.0028432420782012113,-1.2176087497661943,0.09174898886656342,-9.870298093613021,2.2219036258226486,2.0
0.125,1.4941453008085759,0.0029361080006615687,-1.2274802385745607,0.0939888746641613,-9.872486708640533,2.258016086164497,2.0
0.126,1.4929128839038215,0.0030312319142384936,-1.237353945595443,0.09626502059902818,-9.874734672809726,2.2944255491784182,2.0
0.127,1.4916705921580105,0.0031286502276196768,-1.2472299307806536,0.09857772382475921,-9.877043193216755,2.33113233139283,2.0
0.128,1.4904184232624966,0.0032283996468062694,-1.2571082552981037,0.10092728181629797,-9.879413494973239,2.368136759029687,2.0
0.129,1.4891563748468502,0.0033305171754391197,-1.2669889815499262,0.1033139923797483,-9.881846821422336,2.4054391682421135,2.0
0.13,1.4878844444776145,0.003435040115134937,-1.2768721731908173,0.10573815366242596,-9.884344434357338,2.443039905356547,2.0
0.131,1.4866026296570445,0.003542006065832633,-1.2867578951465959,0.1082000641631547,-9.886907614242832,2.480939327119476,2.0
0.132,1.4853109278218257,0.00365145292615008,-1.2966462136329877,0.1107000227428113,-9.889537660438434,2.5191378009488092,2.0
0.133,1.484009336341775,0.003763418893751543,-1.306537196174634,0.11323832863512448,-9.89223589142514,2.557635705189966,2.0
0.134,1.4826978525185222,0.003877942465726037,-1.3164309116243254,0.11581528145773218,-9.89500364503431,2.596433429376695,2.0
0.135,1.4813764735841721,0.003995062438976875,-1.32632743018247,0.11843118122350202,-9.897842278679342,2.635531374496766,2.0
