,phi1,phi2,dphi1,dphi2,ddphi1,ddphi2,rkStep
6.614,-1.0814890229723146,0.6665766149942594,-2.2573981784242894,-2.448801437300246,10.798260073921554,-9.175240758343344,2.0
6.615,-1.0837410153910565,0.6641232378737478,-2.246580034194253,-2.4579408752826364,10.838009196644435,-9.103670215514429,2.0
6.6160000000000005,-1.0859821698103418,0.6616607570652957,-2.235722198991167,-2.4670088486313753,10.877641440567677,-9.032312372663695,2.0
6.617,-1.0882124465982121,0.6591892439263077,-2.2248247914235693,-2.476005572689729,10.91715335487744,-8.96117251477947,2.0
6.618,-1.0904318062430405,0.6567087695961977,-2.2138879335247914,-2.4849312680810147,10.956541540803908,-8.890255916776942,2.0
6.619,-1.0926402093569159,0.6542194049911294,-2.202911750700795,-2.4937861606980234,10.995802651996895,-8.819567842606002,2.0
6.62,-1.0948376166790055,0.651721220798735,-2.1918963716774895,-2.5025704816916785,11.034933394893615,-8.74911354437235,2.0
6.621,-1.0970239890788345,0.6492142874728781,-2.1808419284478324,-2.511284467458703,11.073930529077433,-8.678898261473908,2.0
6.622,-1.0991992875595322,0.6466986752284085,-2.1697485562184795,-2.51992835962851,11.11279086762842,-8.608927219751147,2.0
6.623,-1.1013634732610253,0.6441744540359291,-2.158616393356085,-2.528502405049247,11.151511277465314,-8.539205630651924,2.0
6.6240000000000006,-1.1035165074631585,0.6416416936165983,-2.147445581333355,-2.53700685577295,11.190088679678528,-8.469738690411644,2.0
6.625,-1.1056583515887797,0.6391004634369268,-2.136236264674685,-2.5454419690399472,11.22852004985473,-8.400531579247634,2.0
6.626,-1.1077889672067698,0.636550832703591,-2.124988590901473,-2.553808007262467,11.266802418392713,-8.331589460568452,2.0
6.627,-1.1099083160349996,0.6339928703582853,-2.1137027104772246,-2.562105238007389,11.304932870810067,-8.2629174801988,2.0
6.628,-1.1120163599432586,0.6314266450725583,-2.102378776752203,-2.570333933978338,11.34290854804158,-8.194520765618623,2.0
6.6290000000000004,-1.1141130609561014,0.628852225242701,-2.0910169459079375,-2.578494372996912,11.380726646728219,-8.126404425218348,2.0
6.63,-1.1161983812556564,0.6262696789846321,-2.0796173769013464,-2.5865868379832513,11.41838441949756,-8.058573547568733,2.0
6.631,-1.1182722831843788,0.6236790741288025,-2.0681802314085833,-2.5946116169358793,11.455879175235287,-7.991033200706155,2.0
6.632000000000001,-1.1203347292477304,0.6210804782151406,-2.0567056737687075,-2.602569002910776,11.493208279347416,-7.923788431433869,2.0
6.633,-1.12238568211682,0.6184739584879992,-2.0451938709270063,-2.610459293999822,11.530369154013878,-7.856844264638235,2.0
6.634,-1.1244251046309872,0.6158595818911238,-2.0336449923780675,-2.618282793308568,11.56735927843307,-7.790205702620581,2.0
6.635,-1.1264529598003088,0.6132374150626659,-2.022059210108713,-2.626039808933274,11.604176189057107,-7.7238777244453445,2.0
6.636,-1.1284692108080783,0.6106075243301863,-2.010436698540551,-2.633730653937407,11.64081747981854,-7.657865285303044,2.0
6.6370000000000005,-1.1304738210131988,0.6079699757057154,-1.998777634472456,-2.641355646327407,11.677280802347582,-7.592173315889988,2.0
6.638,-1.132466753952537,0.6053248348808162,-1.9870821970227361,-2.6489151090279126,11.713563866180627,-7.526806721803249,2.0
6.639,-1.1344479733432187,0.6026721672216716,-1.9753505675710963,-2.656409369856382,11.749664438959776,-7.461770382951616,2.0
6.640000000000001,-1.1364174430848504,0.6000120377642181,-1.9635829297004972,-2.6638387614970798,11.785580346623089,-7.397069152983034,2.0
6.641,-1.138375127261699,0.5973445112092859,-1.9517794691387378,-2.6712036214745547,11.821309473586075,-7.332707858727578,2.0
6.642,-1.1403209901448126,0.5946696519177646,-1.9399403736998593,-2.678504292126571,11.856849762914285,-7.2686912996565685,2.0
6.643,-1.1422549961940647,0.5919875239058202,-1.9280658332254856,-2.6857411205764397,11.892199216486581,-7.205024247358369,2.0
6.644,-1.1441771100601668,0.5892981908401053,-1.9161560395258486,-2.6929144587049305,11.927355895149956,-7.141711445029561,2.0
6.6450000000000005,-1.1460872965865951,0.5866017160330315,-1.9042111863208189,-2.7000246631215905,11.962317918865,-7.078757606983184,2.0
6.646,-1.1479855208114762,0.5838981624380488,-1.8922314691806934,-2.7070720951356386,11.997083466842774,-7.0161674181727145,2.0
6.647,-1.1498717479694123,0.5811875926449535,-1.8802170854668463,-2.714057120726394,12.031650777672862,-6.953945533732338,2.0
6.648000000000001,-1.1517459434932324,0.5784700688752468,-1.8681682342723553,-2.7209801105131963,12.066018149442344,-6.89209657853412,2.0
6.649,-1.1536080730157001,0.5757456529775036,-1.8560851163624161,-2.727841439724948,12.100183939846268,-6.830625146760989,2.0
6.65,-1.1554581023711603,0.5730144064227705,-1.8439679341146502,-2.7346414881692365,12.134146566289427,-6.7695358014962,2.0
6.651,-1.15729599759711,0.57027639030002,-1.8318168914594233,-2.741380640200993,12.167904505979143,-6.708833074329731,2.0
6.652,-1.1591217249357346,0.5675316653115995,-1.8196321938199138,-2.7480592846908585,12.201456296009916,-6.648521464980331,2.0
6.6530000000000005,-1.1609352508353596,0.5647802917687484,-1.807414048052263,-2.754677814993088,12.234800533439024,-6.588605440934887,2.0
6.654,-1.1627365419518578,0.5620223295871237,-1.7951626623855443,-2.761236628913164,12.267935875353981,-6.529089437103682,2.0
6.655,-1.1645255651499973,0.5592578382823575,-1.7828782463616717,-2.76773612867507,12.300861038931476,-6.469977855492226,2.0
6.656000000000001,-1.1663022875047149,0.5564868769656698,-1.7705610107753489,-2.774176720888195,12.333574801487766,-6.411275064890038,2.0
6.657,-1.1680666763023433,0.5537095043394923,-1.7582111676138756,-2.7805588165139867,12.366076000520962,-6.352985400575493,2.0
6.658,-1.1698186990417785,0.5509257786931259,-1.7458289299969154,-2.7868828308323152,12.398363533745117,-6.295113164037198,2.0
6.659,-1.1715583234355709,0.5481357578984565,-1.7334145121163422,-2.7931491834075124,12.430436359115875,-6.237662622712427,2.0
6.66,-1.1732855174109802,0.5453394994056677,-1.720968129175902,-2.7993582980542406,12.46229349484847,-6.180638009741294,2.0
6.6610000000000005,-1.175000249110946,0.5425370602390251,-1.7084899973310246,-2.805510602803041,12.493934019427309,-6.12404352373827,2.0
6.662,-1.1767024868950136,0.5397284969926703,-1.6959803336285193,-2.8116065298657187,12.525357071607948,-6.067883328579658,2.0
6.663,-1.1783921993402007,0.5369138658264493,-1.6834393559462735,-2.817646515600518,12.556561850411244,-6.012161553207643,2.0
6.664,-1.1800693552417874,0.5340932224618012,-1.6708672829330706,-2.823631000477063,12.587547615109527,-5.956882291451303,2.0
