,x1,x2,x3,dx1,dx2,dx3
18.8,0.3079203859181573,-0.02293099079385142,0.0036893002563942586,0.016095728602780773,0.6188615578262432,-0.00109939547726937
18.9,0.30338294338253907,0.03839648099309949,0.0035809826332783043,-0.10613560271279011,0.6036314925794667,-0.0010671172953144441
19.0,0.2869139573567787,0.09700699059890128,0.003475845208753447,-0.22175812430749503,0.5647825318372105,-0.0010357867987483154
19.1,0.25940056562333724,0.1506315687562316,0.003373794612389381,-0.326320852750041,0.5043183675590338,-0.001005376163587666
19.200000000000006,0.22215003851142393,0.19724341097936465,0.003274740215105763,-0.4158985105912364,0.42505968068723593,-0.0009758583827595786
19.3,0.17682972385813783,0.2351334172107216,0.0031785940486863487,-0.487236712730244,0.33051632153567495,-0.0009472072421170978
19.4,0.1253939062022217,0.2629716586671089,0.003085270727656168,-0.537867716598745,0.22473469788823167,-0.0009193972971589682
19.5,0.07000073545592693,0.2798526132202832,0.0029946873734524224,-0.5661927282181396,0.11212690499037382,-0.0008924038504328893
19.6,0.012922711764430501,0.28532269621010625,0.0029067635408216914,-0.5715281603465293,-0.0027112733642445717,-0.0008662029296022035
19.700000000000006,-0.04354559996719323,0.27938934404432364,0.002821421146378135,-0.5541147186934278,-0.11518606265620236,-0.0008407712661565493
19.8,-0.09717891487908843,0.2625116534568781,0.0027385843992592,-0.5150896873679865,-0.22088766394188716,-0.0008160862747475629
19.9,-0.1459080315718173,0.23557331003704826,0.002658179733817276,-0.4564242357475906,-0.3157613522344501,-0.0007921260331312835
20.0,-0.18789874420128544,0.1998392269346773,0.0025801357442875416,-0.3808289191430494,-0.39626114159800335,-0.0007688692626994548
20.1,-0.22161989192062273,0.15689793211990696,0.0025043831213739246,-0.29163174347735826,-0.45948027153926974,-0.0007462953095824161
20.200000000000006,-0.24589806321158827,0.10859226712811999,0.0024308545906969294,-0.19263416520813897,-0.5032538007358486,-0.0007243841263068221
20.3,-0.25995705025469706,0.056941372904474444,0.0023594848530485973,-0.08795116615111771,-0.5262297920578823,-0.0007031162539918796
20.4,-0.2634407901858674,0.004057225026881324,0.0022902105264015963,0.01815794714209645,-0.527906886465905,-0.0006824728050683082
20.5,-0.2564192091896902,-0.04794086764240224,0.002222970089620936,0.12146113331664483,-0.5086374383736939,-0.0006624354465046752
20.6,-0.23937707424308233,-0.09701037330427537,0.0021577038278282634,0.21792075030574748,-0.46959676576517145,-0.0006429863835261928
20.700000000000006,-0.2131866284666372,-0.141264951536762,0.002094353779370301,0.30384969976378967,-0.41272039994048104,-0.0006241083438115429
20.8,-0.17906541322647204,-0.179046117608791,0.0020328636843442564,0.3760506120319389,-0.34061245045575295,-0.0006057845621536714
20.9,-0.13852123938537744,-0.20898446994521855,0.001973178934634535,0.43193289118755446,-0.2564292838644391,-0.0005879987655709469
21.0,-0.09328674060743043,-0.230048260233884,0.0019152465254163786,0.46960341873158884,-0.16374361026053,-0.0005707351588554534
21.1,-0.04524630649267991,-0.24157763080209615,0.001859015008083348,0.4879278406158993,-0.06639474760758646,-0.0005539784105455859
21.200000000000006,0.0036415598189464236,-0.2433034446766596,0.0018044344445568438,0.48656058811259045,0.031668732051552774,-0.0005377136393104849
21.3,0.05142329353811533,-0.23535026528515993,0.0017514563629371141,0.4659430579840013,0.1265475906054937,-0.000521926400734229
