,x1,x2,x3,dx1,dx2,dx3
5.9,0.7836440460281512,-0.7617495858490352,0.16470495725107934,1.4425092338980412,1.6431560534260758,-0.05240108585800278
6.0,0.9099179388073533,-0.5850744289852156,0.15957833167168942,1.0757808175936105,1.877729499067047,-0.05013428918870844
6.1000000000000005,0.9976289016154674,-0.3888419197666857,0.15467703989846276,0.6739490523054057,2.0332659632552663,-0.04789927666383496
6.2,1.044090677195759,-0.18121116796010672,0.149996450166647,0.2536182888033619,2.105218288923741,-0.04572500786367508
6.300000000000002,1.0483028818557436,0.02937352565969001,0.14552908672456244,-0.1682124208476337,2.0924372560716975,-0.04363920802057321
6.4,1.0109563617614954,0.23452241995352202,0.14126481027196877,-0.5748296306558535,1.997148085049989,-0.04166724412545146
6.5,0.9343715538054218,0.42623103240549975,0.13719110524257266,-0.950460708417896,1.8247939602929135,-0.0398311186715806
6.6000000000000005,0.8223736482327986,0.5971888912514242,0.13329346024668623,-1.280878540159951,1.5837554613002174,-0.038148618398448006
6.7,0.6801107725994502,0.7410545751792662,0.12955582458790843,-1.553932840506877,1.2849595151119544,-0.0366326485117263
6.800000000000002,0.5138235438967669,0.8526868470716544,0.12596112111019345,-1.759988545343004,0.9413955776172422,-0.03529077490286312
6.9,0.3305760896568323,0.928323631539533,0.12249179380881171,-1.8922558340964248,0.5675600607483353,-0.03412498820990376
7.0,0.13795995776681091,0.9657028161397752,0.11913036770563576,-1.9470009284932641,0.178852433974046,-0.03313169450792424
7.1000000000000005,-0.05621682476936006,0.96412127914715,0.11585999846476044,-1.9236317500382856,-0.20905213564275932,-0.03230192835852325
7.2,-0.24424294530942747,0.9244310628297046,0.11266499009122186,-1.8246575877902365,-0.5808283171990569,-0.031621775241556294
7.300000000000002,-0.4188068190494868,0.8489741189579926,0.10953126076115557,-1.6555269280089837,-0.9220996212327675,-0.031072982375871958
7.4,-0.5732776451301821,0.7414594537407923,0.10644673929165813,-1.4243523315983182,-1.2199877246595372,-0.030633729912303353
7.5,-0.7019538353737341,0.6067886997802266,0.10340167786029435,-1.1415355321358538,-1.463591398084179,-0.030279528709149926
7.6,-0.8002696525466925,0.45083806000308996,0.10038887019195213,-0.8193096061873157,-1.64437752275445,-0.029984206580844927
7.7,-0.8649527337493824,0.2802061327627564,0.0974037683916159,-0.4712180053802189,-1.7564705165549037,-0.029720942185779597
7.800000000000002,-0.8941272656071044,0.10193828372727079,0.09444449575181497,-0.11155233523023746,-1.7968307838743514,-0.029463304664729236
7.9,-0.8873598335525845,-0.07676105869334843,0.09151175703502167,0.245228046826484,-1.7653173836262275,-0.029186257764831147
8.0,-0.8456472951025543,-0.24881656085926596,0.08860865175871596,0.585071290869784,-1.6646347862910689,-0.02886708942688183
8.1,-0.7713483331284924,-0.40755918877305136,0.08574039973785369,0.8948805247170956,-1.500168177659477,-0.02848623155431126
8.200000000000001,-0.6680625389218726,-0.546981719329858,0.08291399142474365,1.1630124468078458,-1.2797160843742441,-0.028027939742187685
8.3,-0.5404628718978065,-0.6619628928746908,0.08013777830893717,1.3797083145886868,-1.013132979165804,-0.027480808897171475
8.4,-0.39408906805504385,-0.7484519783217725,0.07742102070336018,1.5374416549353087,-0.7118978270563667,-0.026838107658934143
8.5,-0.23511096010788896,-0.8036072547107147,0.0747734115793598,1.6311706347509791,-0.38862713890939893,-0.026097922047381636
8.6,-0.07007168030721102,-0.8258838674549775,0.07220459568448485,1.6584870452424905,-0.05655291665856375,-0.025263106500069955
8.700000000000001,0.09437868973247801,-0.815068611883131,0.06972370297561899,1.61965810548805,0.27101315056580394,-0.024341048119763856
8.8,0.25174829443038443,-0.7722613453152445,0.06733891445017427,1.5175616068118294,0.5812077698287379,-0.02334325722212108
8.9,0.39595704123327286,-0.6998048457791486,0.06505707681217306,1.3575191271865263,0.8621156787014516,-0.022284803878283306
9.0,0.5215687081819755,-0.6011669374646842,0.06288338014745237,1.147035980154578,1.10322164762689,-0.021183625838975307
9.1,0.6239928772156831,-0.4807805133203537,0.06082111000486997,0.8954600755376318,1.2957979405266722,-0.020059737799048155
9.2,0.6996493191871209,-0.3438486360773769,0.05887148210860407,0.6135748290745305,1.4332132195245288,-0.018934375256044723
9.3,0.7460890911934566,-0.19612313439151105,0.05703356449384305,0.31314355929355797,1.5111522708454788,-0.01782910812900767
9.4,0.762068435277338,-0.04366598825428203,0.05530428830543073,0.006424374720251792,1.5277396714473945,-0.016764959786760156
9.5,0.7475735135770526,0.10739671009240628,0.05367854496930424,-0.2943246639875048,1.4835644546188829,-0.015761566198186788
9.6,0.7037959992519751,0.2511183384448284,0.05214936407897199,-0.5773303392173194,1.3816068078760873,-0.014836407626476799
9.7,0.6330614857337094,0.3819632865036002,0.050708163263719234,-0.8317600594257083,1.2270716900708811,-0.01400414176291473
9.8,0.5387145030195083,0.4950175443393299,0.04934505863742841,-1.0481311928497632,1.0271378367152288,-0.013276062598197804
9.9,0.42496556901291804,0.5861704340266272,0.04804922226406168,-1.2186587056081124,0.7906337970268326,-0.012659703863917295
10.0,0.2967070952515495,0.6522608826454497,0.04680927149331318,-1.3375286072599326,0.5276552957623453,-0.012158599777608617
10.1,0.1593060597773198,0.6911831711689723,0.04561367406847674,-1.4010878947269383,0.24914024344648744,-0.011772209345657585
10.2,0.01838211818399484,0.7019487992330915,0.044451152613038135,-1.4079451767886253,-0.033580937651917116,-0.011496003883363751
10.3,-0.120419776158343,0.6847029095442593,0.04331107246125773,-1.3589798119256014,-0.30924138669127743,-0.011321710963728422
10.4,-0.2516531386056333,0.6406955443862942,0.04218379778360393,-1.2572610544772613,-0.5670821094144995,-0.011237701958117541
10.5,-0.3702813300077846,0.5722097875146553,0.04106100251863119,-1.1078822328486464,-0.7972671821799291,-0.011229504913915014
10.6,-0.4718684353650384,0.482450508203569,0.039935924685360655,-0.9177182419630103,-0.9912540243788357,-0.01128041992816521
10.7,-0.5527425112110981,0.3753989069561889,0.038803555122703975,-0.6951174969789891,-1.142105006988007,-0.01137221058642999
