,phi1,phi2,dphi1,dphi2,ddphi1,ddphi2,rkStep
0.131,1.4967550035804915,0.15838211037638233,-0.8828160707925969,1.4375212540047004,-14.368002447048191,4.095163211502944,2.0
0.132,1.4958687293562503,0.15982212688298705,-0.8897424437202678,1.442519091332555,-14.356891849576247,4.082129029934968,2.0
0.133,1.4949754984848538,0.1612671632787281,-0.8967294412837994,1.4475610877288605,-14.345680895396036,4.0690036308646595,2.0
0.134,1.4940752501129066,0.16271726388915958,-0.9037775212179082,1.4526475762949207,-14.334368745723783,4.055786269896126,2.0
0.135,1.4931679229286383,0.16417247337332047,-0.9108871425315465,1.4577788908927565,-14.322954556897702,4.042476199022972,2.0
0.136,1.4922534551606512,0.16563283672447646,-0.9180587654615219,1.4629553661075652,-14.311437480396409,4.029072666663139,2.0
0.137,1.4913317845767167,0.167098399270824,-0.9252928514248001,1.4681773372091549,-14.299816662858506,4.015574917695134,2.0
0.138,1.4904028484826197,0.16856920667615524,-0.9325898629694753,1.4734451401123403,-14.288091246103402,4.001982193495684,2.0
0.139,1.4894665837210523,0.1700453049404827,-0.9399502637243855,1.4787591113362804,-14.276260367153393,3.988293731978812,2.0
0.14,1.488522926670559,0.17152674040062288,-0.9473745183473525,1.4841195879627442,-14.264323158257026,3.9745087676364026,2.0
0.14100000000000001,1.487571813244534,0.1730135597307376,-0.9548630924720296,1.4895269075932938,-14.25227874691375,3.960626531580229,2.0
0.14200000000000002,1.4866131788902723,0.17450580994283185,-0.9624164526533359,1.4949814083053623,-14.2401262558999,3.946646251585512,2.0
0.14300000000000002,1.4856469585880774,0.1760035383872073,-0.9700350663114548,1.5004834286072162,-14.227864803296004,3.932567152135994,2.0
0.14400000000000002,1.484673086850423,0.17750679275287012,-0.9777194016743819,1.5060333073917866,-14.215493502515496,3.918388454470583,2.0
0.145,1.4836914977211757,0.17901562106789198,-0.9854699277189966,1.5116313838893511,-14.203011462334777,3.904109376631572,2.0
0.146,1.4827021247748762,0.18053007169972352,-0.9932871141106427,1.517277997619055,-14.190417786924716,3.8897291335144657,2.0
0.147,1.481704901116081,0.18205019335545816,-1.0011714311411941,1.522973488339252,-14.177711575883567,3.875246936919434,2.0
0.148,1.480699759378768,0.18357603508204623,-1.009123349665588,1.528718195996655,-14.16489192427136,3.860661995604413,2.0
0.149,1.4796866317258057,0.1851076462664573,-1.017143341036806,1.5345124606742748,-14.151957922645764,3.845973515339891,2.0
0.15,1.4786654498484881,0.18664507663578989,-1.0252318770392808,1.5403566225381387,-14.138908657099451,3.8311806989653854,2.0
0.151,1.4776361449661375,0.18818837625732746,-1.0333894298207107,1.5462510217827672,-14.12574320929899,3.8162827464476496,2.0
0.152,1.4765986478257758,0.18973759553853903,-1.0416164718222631,1.5521959985753995,-14.112460656525299,3.801278854940616,2.0
0.153,1.4755528887018667,0.19129278522702348,-1.049913475707145,1.5581918929989484,-14.099060071715657,3.786168218847126,2.0
0.154,1.4744987973961303,0.19285399641039622,-1.0582809142875231,1.5642390449936723,-14.085540523507312,3.7709500298824383,2.0
0.155,1.473436303237431,0.1944212805161168,-1.0667192604497697,1.5703377942975476,-14.071901076282717,3.7556234771395633,2.0
0.156,1.4723653350817412,0.19599468931125624,-1.0752289870780238,1.576488480385329,-14.058140790216404,3.7401877471564338,2.0
0.157,1.471285821312183,0.19757427490220283,-1.08381056697604,1.5826914424062801,-14.044258721323512,3.724642023984949,2.0
0.158,1.4701976898391487,0.19916008973430496,-1.0924644727873078,1.5889470191205637,-14.030253921510022,3.708985489261894,2.0
0.159,1.4691008681005,0.20075218659144956,-1.1011911769134242,1.5952555488342708,-14.016125438624682,3.69321732228178,2.0
0.16,1.4679952830618535,0.20235061859557507,-1.1099911514307033,1.6016173693330842,-14.001872316512683,3.677336700071619,2.0
0.161,1.4668808612169473,0.20395543920611725,-1.1188648680049973,1.608032817814551,-13.987493595071081,3.661342797467648,2.0
0.162,1.465757528588095,0.20556670221938658,-1.127812797804717,1.614502230818958,-13.97298831030599,3.645234787194036,2.0
0.163,1.4646252107267277,0.20718446176787586,-1.1368354114120296,1.6210259441587949,-13.958355494391595,3.629011839943602,2.0
0.164,1.4634838327140247,0.20880877231949657,-1.145933178732218,1.627604292846787,-13.943594175730974,3.612673124460545,2.0
0.165,1.4623333191616374,0.21043968867674254,-1.155106568901186,1.634237611022492,-13.92870337901877,3.5962178076252314,2.0
0.166,1.4611735942125048,0.21207726597577936,-1.164356050191083,1.6409262318774385,-13.913682125305728,3.579645054541045,2.0
0.167,1.460004581541766,0.21372155968545847,-1.1736820899140459,1.6476704875788022,-13.898529432065121,3.562954028623332,2.0
0.168,1.4588262043577682,0.21537262560625392,-1.1830851543240262,1.654470709191599,-13.883244313261097,3.546143891690459,2.0
0.169,1.4576383854031763,0.2170305198691207,-1.1925657085166945,1.6613272265993881,-13.86782577941894,3.5292138040570022,2.0
